Player Id,Position,Current Status,Experience
2505176,,Retired,5
2523651,,Retired,5
2499536,,Retired,8
2505339,,Retired,1
2559039,DB,Active,0
2501415,,Retired,1
2513878,,Retired,1
2539969,,Retired,3
2535959,,Retired,1
2533333,,Retired,4
2505399,,Retired,9
2524131,,Retired,1
2525307,,Retired,1
2528271,,Retired,4
2523760,,Retired,7
79852,MLB,Unsigned free agent,9
2536045,,Retired,1
2523869,,Retired,1
2527277,,Retired,3
2501030,,Retired,12
2502296,,Retired,16
2512440,,Retired,1
2530584,,Retired,1
2555306,TE,Active,2
2522364,,Retired,2
2517692,,Retired,1
2559286,WR,Active,0
2518982,,Retired,4
2552469,RB,Active,3
2515719,,Retired,1
2506728,,Retired,4
2512465,,Retired,2
2528492,,Retired,1
2499408,,Retired,4
2523692,,Retired,2
2550436,,Retired,1
2515836,,Retired,5
2505016,DE,Unsigned free agent,16
2505882,,Retired,5
2504260,,Retired,4
2540005,WR,Active,5
2518360,,Retired,1
2515883,,Retired,13
2527849,,Retired,4
2505365,,Retired,5
2502812,,Retired,1
2519574,,Retired,1
2550378,,Retired,1
2538159,,Retired,1
2559117,OG,Active,0
2507532,,Retired,1
2523171,,Retired,2
2559023,DB,Active,0
2520287,,Retired,2
2515977,,Retired,1
2542003,,Retired,1
2550765,,Retired,1
2514910,,Retired,2
2527372,,Retired,1
2533355,,Retired,3
2506418,G,Unsigned free agent,13
2511085,,Retired,8
2522848,,Retired,1
2503290,,Retired,9
2515572,,Retired,6
2528596,,Retired,7
2505786,,Retired,2
2550490,,Retired,1
2505686,,Retired,1
2522008,,Retired,9
2553516,C,Active,1
2502903,,Retired,1
2506403,,Retired,6
2534761,DE,Active,5
2541139,,Retired,2
2504869,,Retired,4
2502410,,Retired,3
2528173,,Retired,1
2495434,OG,Active,7
326,,Retired,7
2523933,,Retired,1
2522185,,Retired,4
2527457,,Retired,2
2520016,,Retired,2
2517311,,Retired,8
2522706,,Retired,1
2556809,LB,Active,2
2553564,DT,Active,1
2535840,,Retired,1
2504619,,Retired,1
2515980,,Retired,7
2505864,,Retired,9
2559009,OT,Active,0
2520527,,Retired,1
497024,,Retired,4
2528238,,Retired,1
2523924,,Retired,1
2559067,LS,Active,0
2503291,,Retired,1
2522558,,Retired,1
2540170,CB,Active,5
2522453,,Retired,2
2502901,,Retired,8
2518951,,Retired,1
2508925,,Retired,2
2500642,,Retired,12
2558298,RB,Active,0
2520259,,Retired,6
2504921,,Retired,6
2499447,,Retired,8
2522990,,Retired,4
2502870,,Retired,4
2506588,,Retired,1
2508407,,Retired,1
71201,,Retired,5
2499424,,Retired,8
2495524,,Retired,2
2511304,,Retired,2
2514535,,Retired,1
2517548,,Retired,7
2509057,,Retired,1
2512497,,Retired,2
2511081,,Retired,2
2500277,,Retired,11
2511147,,Retired,2
2511039,,Retired,2
2528324,,Retired,2
2499609,,Retired,3
2529620,,Retired,1
2528224,,Retired,1
2506750,,Retired,3
2556494,TE,Active,1
2553469,,Retired,1
2556542,LB,Active,2
2511119,,Retired,1
2540233,,Retired,2
2507708,,Retired,0
2512974,,Retired,0
2511087,,Retired,2
2514069,,Retired,2
2500033,,Retired,1
2502606,,Retired,2
2511094,,Retired,0
2513438,,Retired,1
2539272,OG,Active,5
2550660,,Retired,1
2513950,,Retired,2
2501690,,Retired,10
2556694,DB,Active,1
496937,OLB,Active,8
2528385,,Retired,1
2528584,,Retired,4
2506064,,Retired,8
2530738,,Retired,4
2553455,DB,Active,1
2556558,CB,Active,1
2514868,,Retired,5
2541199,TE,Active,5
497178,,Retired,4
2508416,,Retired,1
2505546,,Retired,1
2499528,,Retired,4
2511115,,Retired,12
2501358,,Retired,2
81278,,Retired,3
2536005,,Retired,1
2559202,OG,Active,0
2501871,,Retired,10
2507570,,Retired,1
2515590,,Retired,4
2527836,,Retired,2
2517701,,Retired,8
2528334,,Retired,7
2519137,,Retired,6
2528606,,Retired,3
2514133,,Retired,12
2522018,,Retired,7
2558901,DB,Active,0
2518271,,Retired,1
2539215,DE,Active,5
2541192,CB,Active,4
2500799,,Retired,6
2556804,DB,Active,2
2511118,,Retired,1
2515059,,Retired,3
2502263,,Retired,9
2550400,FB,Active,4
2506241,,Retired,8
2541706,,Retired,1
2499375,,Retired,8
2518713,,Retired,1
2500838,,Retired,7
2540237,P,Active,5
497232,,Retired,1
2506934,,Retired,7
2524027,,Retired,0
2517733,,Retired,1
2503308,,Retired,9
2523974,,Retired,2
2504434,,Retired,1
79844,OLB,Active,9
2502667,,Retired,10
2508676,,Retired,2
2501878,,Retired,12
792,,Retired,0
2512671,,Retired,1
2507810,,Retired,1
2507382,,Retired,1
2507238,,Retired,0
2507331,,Retired,0
2530691,,Retired,2
2523821,,Retired,1
2508987,,Retired,1
2501360,,Retired,12
2512936,,Retired,8
2506905,,Retired,5
2532797,RB,Active,6
2501386,,Retired,1
2505103,,Retired,3
2515796,,Retired,2
2555311,TE,Active,2
2511412,,Retired,4
2500755,,Retired,8
2515910,,Retired,1
2511207,,Retired,12
2553332,OG,Active,3
2503364,,Retired,5
2556148,ILB,Active,2
2539319,DE,Active,5
2508292,,Retired,1
2503371,,Retired,11
2504504,,Retired,6
2524053,,Retired,9
2502846,,Retired,6
2522626,,Retired,9
2503375,,Retired,3
2515535,,Retired,2
2527298,,Retired,7
2511031,,Retired,4
2506472,,Retired,9
2525171,,Retired,1
2518252,,Retired,3
2523774,,Retired,1
2495149,,Retired,3
2514763,,Retired,4
89752,,Retired,7
2495222,,Retired,2
2500289,,Retired,1
2504691,,Retired,12
2518180,,Retired,1
2506398,DT,Unsigned free agent,13
2519471,,Retired,3
80662,,Retired,1
2518732,,Retired,2
2514169,,Retired,1
2523790,,Retired,5
2540151,WR,Active,5
2508298,,Retired,1
2508722,,Retired,2
2506012,,Retired,3
2505492,,Retired,12
2515042,,Retired,1
2500564,,Retired,4
2524933,,Retired,1
2522695,,Retired,1
2550842,SS,Active,3
2527159,,Retired,1
2517209,,Retired,8
2501898,,Retired,15
2523951,,Retired,1
2500060,,Retired,2
2504099,,Retired,12
2523269,,Retired,8
2495299,C,Active,7
2506051,,Retired,5
2517316,,Retired,7
2519534,,Retired,9
2502412,,Retired,12
2503468,,Retired,10
2511443,,Retired,2
2523032,,Retired,6
2500010,,Retired,6
2504184,,Retired,9
2508482,,Retired,1
2539638,,Retired,2
2556711,DB,Active,2
2528179,,Retired,1
2541855,C,Active,5
2527413,,Retired,10
2514930,,Retired,1
2511280,,Retired,1
2556861,WR,Active,1
2539228,QB,Active,5
2530474,DE,Active,7
2527383,,Retired,4
2520200,,Retired,1
2555419,WR,Active,2
496747,,Retired,2
2535718,DT,Active,6
2539234,FS,Unsigned free agent,5
2551363,,Retired,1
2517304,,Retired,3
2552483,DT,Active,3
71503,,Retired,2
2514231,,Retired,2
2514887,,Retired,7
2522488,,Retired,10
2527879,,Retired,18
71509,,Retired,3
2507975,,Retired,2
2504022,,Retired,11
2519988,,Retired,5
2525375,,Retired,1
2505157,,Retired,5
2520011,,Retired,2
2517723,,Retired,3
292,,Retired,4
2501026,,Retired,4
2528076,,Retired,3
2501009,,Retired,1
2508812,,Retired,3
2540140,LB,Active,5
2543736,CB,Active,4
2527307,,Retired,1
2555344,CB,Active,2
2519032,,Retired,2
2512820,,Retired,3
2556856,WR,Active,0
2506726,,Retired,0
2553208,,Retired,1
2522297,,Retired,1
2515613,,Retired,3
2522881,,Retired,11
2517584,,Retired,2
2520460,,Retired,8
2518453,,Retired,1
2505457,,Retired,6
497038,,Retired,2
2524156,,Retired,4
2505138,,Retired,10
2505814,,Retired,1
2518314,,Retired,7
2519033,,Retired,2
2527900,,Retired,2
2519921,,Retired,4
2528626,,Retired,1
2527941,,Retired,1
2678,,Retired,2
2523644,,Retired,9
2506322,,Retired,2
2507248,,Retired,9
2499448,,Retired,4
2518172,,Retired,10
2527334,,Retired,6
2522079,,Retired,4
4269,,Retired,8
2505804,,Retired,1
2509134,,Retired,3
2543457,WR,Active,4
2499268,,Retired,4
2515702,,Retired,9
2514616,,Retired,3
2495207,RB,Active,7
2555495,OG,Active,2
2517213,,Retired,1
2506321,,Retired,5
2502453,,Retired,10
238496,,Retired,2
2522859,,Retired,1
2503322,,Retired,5
2509183,,Retired,16
2502413,,Retired,5
2518514,,Retired,2
2559172,LB,Active,0
2508330,,Retired,3
2539931,DE,Active,5
2506002,,Retired,4
2501857,,Retired,3
2519197,,Retired,1
2511061,,Retired,7
2500513,,Retired,9
2559200,LB,Active,0
2503288,,Retired,2
2552282,DT,Active,3
2523107,,Retired,6
2504479,,Retired,1
2550053,,Retired,1
2520320,,Retired,1
2515759,,Retired,1
2508673,,Retired,1
2517585,,Retired,8
2499516,,Retired,4
2535963,,Retired,4
2504222,,Retired,3
2509091,,Retired,2
2505899,,Retired,5
2539964,WR,Active,4
2506453,,Retired,4
2541156,,Retired,1
2507609,,Retired,5
2528053,,Retired,3
2543564,,Retired,2
2506866,,Retired,6
2511188,,Retired,1
2523021,,Retired,5
2558255,DL,Active,0
2495894,,Retired,9
2518377,,Retired,1
2557927,SAF,Active,0
2508970,,Retired,10
2503530,,Retired,1
2535865,,Retired,1
2503987,,Retired,4
2543537,,Retired,1
2506949,,Retired,1
2502373,,Retired,3
2553763,T,Active,3
2519495,,Retired,4
2508038,,Retired,1
2527388,,Retired,3
2553919,,Retired,1
2523034,,Retired,9
2517240,,Retired,1
2518392,,Retired,10
2528469,,Retired,6
2518284,,Retired,1
2514743,,Retired,1
2523699,,Retired,6
2500746,,Retired,4
2508140,OG,Active,7
2508167,,Retired,0
71413,,Retired,3
2523253,,Retired,6
2499441,,Retired,1
2543505,CB,Active,4
2515662,,Retired,1
2557857,OG,Active,0
2512920,,Retired,14
2501561,,Retired,1
2522143,,Retired,1
2500528,,Retired,7
2523885,,Retired,6
2500699,,Retired,2
2522787,,Retired,8
2528094,,Retired,2
2528487,,Retired,6
2517331,,Retired,3
2522263,,Retired,1
2505972,,Retired,4
2505439,,Retired,10
2507643,,Retired,0
2559314,RB,Active,0
2507024,,Retired,0
2518276,,Retired,
497032,OT,Active,8
2524932,,Retired,5
2507629,,Retired,5
2506929,,Retired,3
2532956,QB,Active,6
2519559,,Retired,7
2550174,,Retired,1
2519223,,Retired,5
2503837,,Retired,4
2503548,,Retired,6
2517678,,Retired,7
2527774,,Retired,6
2533016,LB,Active,6
2530659,,Retired,5
2530726,,Retired,1
2500783,,Retired,14
2523240,,Retired,9
2502354,,Retired,2
2519971,,Retired,9
2509078,,Retired,3
2528062,,Retired,3
2533049,OLB,Active,6
2541527,,Retired,1
2514900,,Retired,10
2508787,,Retired,8
89732,,Retired,2
2495190,OLB,Active,7
2500758,,Retired,12
2508880,,Retired,4
2557031,OG,Active,1
2499390,,Retired,2
2523067,,Retired,3
2525046,,Retired,1
2519927,,Retired,6
2499419,,Retired,1
2559366,OG,Active,0
2501752,,Retired,5
2495888,TE,Active,12
2529498,,Retired,6
2557889,TE,Active,0
2514716,,Retired,8
2503889,,Retired,11
2520453,,Retired,3
2502674,,Retired,12
2505565,,Retired,2
2525127,,Retired,6
2552452,OT,Active,3
2517286,,Retired,1
2525194,,Retired,1
2514984,,Retired,1
2507141,,Retired,9
2495730,,Retired,1
2559004,DE,Injured reserve,0
2552680,OLB,Active,3
2506330,,Retired,7
2517532,,Retired,11
2556672,WR,Active,1
2503511,,Retired,4
2525087,,Retired,9
2553900,TE,Active,3
2511445,,Retired,1
2522399,,Retired,2
2507244,,Retired,7
2508710,,Retired,17
497182,,Retired,3
2511245,,Retired,5
2512814,,Retired,1
2512826,,Retired,1
2500074,,Retired,5
2514744,,Retired,1
2500813,,Retired,15
2523687,,Retired,6
2505799,,Retired,1
2515676,,Retired,1
2684,,Retired,2
2506177,,Retired,1
2559170,WR,Active,0
2500300,,Retired,4
2522726,,Retired,6
2504826,,Retired,1
2502583,,Retired,1
1330,DE,Active,10
2505155,,Retired,8
2508460,,Retired,1
2519251,,Retired,3
2513746,,Retired,1
2499586,,Retired,4
2521934,,Retired,1
2519287,,Retired,1
2558902,DE,Active,0
71289,,Retired,5
2527407,,Retired,5
2525236,,Retired,1
2495201,OLB,Active,7
2524894,,Retired,13
79583,DT,Active,9
2519945,,Retired,2
2527233,,Retired,6
2511302,,Retired,7
2514343,,Retired,1
2504042,,Retired,1
2506615,,Retired,1
2559262,DT,Active,0
2507954,,Retired,3
2512456,,Retired,1
2535664,,Retired,0
2506191,,Retired,5
2512767,,Retired,9
2514355,,Retired,10
2558945,OT,Active,0
2507782,OT,Unsigned free agent,9
2553617,RB,Active,1
2506644,,Retired,5
2511400,,Retired,1
2520159,,Retired,1
2522858,,Retired,1
2504964,,Retired,4
2534874,,Retired,2
2532946,DB,Active,6
2506951,,Retired,5
2506489,,Retired,3
2517415,,Retired,1
2510913,,Retired,4
2518472,,Retired,1
2552637,DE,Active,3
2504971,,Retired,3
2556508,RB,Active,2
2517697,,Retired,3
2513471,,Retired,2
2527840,,Retired,3
2501375,,Retired,1
2558865,RB,Active,0
2495850,,Retired,5
2534871,RB,Active,4
2550398,OG,Active,3
2510973,,Retired,1
2523058,,Retired,1
2556833,CB,Active,2
2511100,,Retired,2
2556443,DB,Active,2
2529546,,Retired,3
2505849,,Retired,1
2511399,,Retired,1
2520228,,Retired,5
2506933,,Retired,2
2504019,,Retired,2
2505625,,Retired,13
2513543,,Retired,2
2515036,,Retired,0
1375,,Retired,7
2501425,,Retired,4
2495455,QB,Active,7
71415,,Retired,4
2504858,,Retired,4
2511475,,Retired,1
2535437,,Retired,1
2504424,,Retired,1
2559168,OT,Active,0
2518171,,Retired,7
2522268,,Retired,7
2520019,,Retired,10
2505828,,Retired,2
2528496,,Retired,6
2541969,,Retired,1
2552315,MLB,Active,3
2517158,,Retired,1
2520321,,Retired,5
2515050,,Retired,5
2503479,,Retired,15
2501323,,Retired,10
2515770,,Retired,10
2500761,,Retired,8
2510905,,Retired,5
2528373,,Retired,8
2530785,,Retired,2
2501376,,Retired,8
2506623,,Retired,1
2522778,,Retired,1
2502889,,Retired,1
2517680,,Retired,7
2559319,DT,Active,0
2508948,,Retired,1
2522842,,Retired,5
2540174,,Retired,2
2559278,WR,Active,0
2506387,,Retired,3
2505999,,Retired,6
2553438,DB,Active,3
2534554,,Retired,1
2543727,LB,Active,4
2519496,,Retired,1
2558912,WR,Active,0
2527471,,Retired,1
2504142,,Retired,1
2514153,,Retired,5
2502397,,Retired,9
2550642,DE,Active,2
2550834,,Retired,1
2518560,,Retired,5
2500552,,Retired,6
2559106,C,Active,0
2514694,,Retired,10
2514042,,Retired,11
2505506,,Retired,12
2535873,,Retired,1
2515985,,Retired,3
2518680,,Retired,3
2515081,,Retired,2
2519187,,Retired,12
2505811,,Retired,1
2523989,,Retired,1
2513929,,Retired,1
2499565,,Retired,2
2556662,OG,Active,1
2530501,,Retired,1
2516066,,Retired,1
2495836,,Retired,5
2690,,Retired,4
2520526,,Retired,1
2524035,,Retired,1
2502447,,Retired,9
2513803,,Retired,6
2531269,,Retired,1
2542022,RB,Unsigned free agent,4
2522044,,Retired,1
2517313,,Retired,11
2499389,,Retired,2
2505331,,Retired,6
2520241,,Retired,2
2527793,,Retired,1
2509004,,Retired,0
2556372,DB,Active,1
2513606,,Retired,2
2514562,,Retired,2
2527859,,Retired,1
2518611,,Retired,1
2503537,,Retired,2
2676,,Retired,7
2527309,,Retired,4
2508432,,Retired,1
2502315,,Retired,7
2503298,,Retired,1
2541876,,Retired,1
2522305,,Retired,10
2531170,,Retired,1
2520318,,Retired,1
2559293,DB,Active,0
2518225,,Retired,2
2500070,,Retired,15
2525378,,Retired,1
2533056,MLB,Active,6
2500383,,Retired,3
2528525,,Retired,1
2543792,WR,Active,2
2522800,,Retired,3
2512581,,Retired,10
2504661,,Retired,8
2521990,,Retired,1
2553647,,Retired,1
2555316,QB,Active,2
2503533,,Retired,3
2511497,,Retired,4
2527101,,Retired,2
2517489,,Retired,2
494267,,Retired,6
2556621,P,Active,0
2501758,,Retired,2
2514089,,Retired,1
2502801,,Retired,9
2517340,,Retired,3
2525021,,Retired,4
2519088,,Retired,2
2502452,,Retired,11
497110,,Retired,5
2558936,OT,Active,0
2508571,,Retired,7
2504622,,Retired,10
2524159,,Retired,5
2508072,,Retired,1
2501369,,Retired,6
2533054,,Retired,2
2506023,,Retired,1
2518623,,Retired,10
2550605,CB,Active,4
2502808,,Retired,10
2558018,DE,Active,0
2522542,,Retired,4
2507140,,Retired,5
2509092,,Retired,2
2501004,,Retired,9
2506706,T,Active,12
2520230,,Retired,1
2513912,,Retired,1
2522734,,Retired,7
2513641,,Retired,10
2525323,SS,Active,7
2534545,,Retired,2
2543702,G,Active,2
2556753,DE,Active,1
2557132,LB,Active,0
2556805,WR,Active,2
2558867,TE,Active,0
2529630,,Retired,1
2503835,,Retired,1
2500527,,Retired,17
1062,TE,Active,10
2534571,RB,Unsigned free agent,6
2495694,,Retired,7
808,T,Active,10
2525401,,Retired,8
2503248,,Retired,5
2529589,,Retired,7
2535844,,Retired,2
2508524,,Retired,4
2541183,,Retired,3
2519349,,Retired,1
2506602,,Retired,6
2525003,,Retired,1
2518350,,Retired,10
2518475,,Retired,1
2501069,,Retired,11
2503436,,Retired,10
4247,,Retired,5
2504425,,Retired,2
4297,,Retired,6
2510899,,Retired,1
2504046,,Retired,14
2528006,,Retired,12
2525093,,Retired,1
2527977,,Retired,3
2501084,,Retired,6
2504494,,Retired,2
2506065,,Retired,5
2501002,,Retired,8
2524977,,Retired,8
494323,SS,Active,8
2518766,,Retired,1
2527994,,Retired,10
2505490,,Retired,4
2550840,,Retired,2
2529585,,Retired,1
2505232,,Retired,1
2504359,,Retired,1
2530748,,Retired,1
2509276,,Retired,1
2495123,G,Active,7
2537036,,Retired,2
2556368,NT,Active,2
2518128,,Retired,2
497036,,Retired,5
2519356,,Retired,2
2523748,,Retired,5
2506711,,Retired,5
2505888,,Retired,4
2522761,,Retired,0
2503563,,Retired,2
2541243,FS,Active,5
2507352,,Retired,1
2553650,RB,Active,3
2528387,,Retired,2
2500058,,Retired,7
2509029,,Retired,4
2495143,QB,Active,7
2541634,NT,Active,4
2508191,,Retired,5
2554532,,Retired,1
2513814,,Retired,2
2509327,,Retired,2
2513552,,Retired,2
2506336,,Retired,8
2518429,,Retired,1
2511017,,Retired,2
2507413,,Retired,1
2556444,TE,Active,2
2502878,,Retired,10
2555189,C,Active,2
2551130,,Retired,1
2534788,,Retired,1
2501837,,Retired,5
2522674,,Retired,4
2501685,,Retired,22
2520347,,Retired,10
2499597,,Retired,4
2500739,,Retired,2
2515799,,Retired,2
2523282,,Retired,1
2550225,,Retired,2
2511093,,Retired,2
2504406,,Retired,1
2559211,WR,Active,0
2511004,,Retired,3
2506465,,Retired,8
2541522,,Retired,1
2507287,,Retired,5
2522566,,Retired,2
2505943,,Retired,1
2508272,,Retired,0
2518157,,Retired,3
2553537,DT,Active,0
2523739,,Retired,1
2502370,,Retired,1
2505434,,Retired,9
2501413,,Retired,1
2506895,QB,Active,12
2506229,,Retired,3
2505294,,Retired,1
2527993,,Retired,1
2539663,RB,Active,4
2502431,,Retired,2
2541763,,Retired,1
2495844,,Retired,4
2523931,,Retired,6
2515989,,Retired,1
2506559,,Retired,4
2532893,,Retired,4
2524785,,Retired,4
2508006,,Retired,2
2524029,,Retired,4
2495961,,Retired,6
2505570,,Retired,1
2501640,,Retired,1
2495527,,Retired,4
2503483,,Retired,3
2559115,C,Active,0
2507973,,Retired,1
2556537,LB,Active,1
2505077,,Retired,5
1037347,QB,Active,8
2530835,,Retired,1
2512868,,Retired,2
2512574,,Retired,5
2541544,RB,Active,5
2499555,,Retired,1
2501029,,Retired,7
2523141,,Retired,3
2556421,LS,Active,1
2556571,CB,Active,2
2505518,,Retired,6
2504867,,Retired,2
2513450,,Retired,2
2500385,,Retired,7
2508198,,Retired,1
2500292,,Retired,6
2519984,,Retired,1
4387,,Retired,1
2517716,,Retired,0
2519910,,Retired,1
2506986,,Retired,1
2508620,,Retired,1
2519271,,Retired,1
2527991,,Retired,2
2524164,,Retired,2
2519469,,Retired,2
2527771,,Retired,1
2517413,,Retired,2
2520145,,Retired,1
2513859,,Retired,2
494317,CB,Unsigned free agent,8
2506126,,Retired,1
2502682,,Retired,13
2507728,OT,Active,7
2506809,,Retired,2
2517569,,Retired,5
2515533,,Retired,1
2501432,,Retired,1
2501345,,Retired,5
2542084,,Retired,2
2511023,,Retired,2
2513473,,Retired,1
2523185,,Retired,4
2522767,,Retired,8
2506171,,Retired,1
2515668,,Retired,1
2514117,,Retired,2
2557973,RB,Active,0
2500397,,Retired,12
2543549,DB,Active,4
2505567,,Retired,7
2499391,,Retired,10
2506688,,Retired,1
2530686,,Retired,1
2509330,,Retired,1
2512409,,Retired,3
2504029,,Retired,1
2495340,FB,Active,7
2556352,CB,Active,1
2499999,,Retired,11
2512942,,Retired,9
2550475,,Retired,2
2559325,TE,Active,0
2530510,CB,Active,7
2527181,,Retired,2
2524241,,Retired,6
2518198,,Retired,8
2506834,,Retired,1
2502443,,Retired,6
2499560,,Retired,1
2523729,,Retired,2
2508480,,Retired,4
2505282,,Retired,5
2517163,,Retired,3
2506136,,Retired,2
2499358,,Retired,7
2518706,,Retired,6
2543682,RB,Active,3
2515022,,Retired,1
2532848,FS,Active,6
2506118,,Retired,1
2532836,,Retired,4
2500748,,Retired,1
2500551,,Retired,11
2513979,,Retired,10
2532920,CB,Active,6
2500583,,Retired,1
